"customer_id","total_transactions","total_spent","avg_transaction_value","total_discounts_received","total_points_earned","total_points_redeemed","branches_visited","shopping_days","first_purchase","last_purchase"
C008,1,90000.00,90000.000000000000,7000.00,20,15,1,1,2025-08-07 18:00:00.000,2025-08-07 18:00:00.000
C006,1,70000.00,70000.000000000000,5000.00,15,10,1,1,2025-08-05 16:00:00.000,2025-08-05 16:00:00.000
C004,1,60000.00,60000.000000000000,4000.00,12,5,1,1,2025-08-03 14:00:00.000,2025-08-03 14:00:00.000
C010,1,55000.00,55000.000000000000,3000.00,11,5,1,1,2025-08-09 20:00:00.000,2025-08-09 20:00:00.000
C001,1,50000.00,50000.000000000000,5000.00,10,0,1,1,2025-08-01 10:00:00.000,2025-08-01 10:00:00.000
C003,1,45000.00,45000.000000000000,3000.00,8,2,1,1,2025-08-02 12:30:00.000,2025-08-02 12:30:00.000
C009,1,40000.00,40000.000000000000,2000.00,9,0,1,1,2025-08-08 19:00:00.000,2025-08-08 19:00:00.000
C005,1,35000.00,35000.000000000000,1000.00,7,0,1,1,2025-08-04 15:00:00.000,2025-08-04 15:00:00.000
C002,1,30000.00,30000.000000000000,2000.00,5,0,1,1,2025-08-01 11:00:00.000,2025-08-01 11:00:00.000
C007,1,20000.00,20000.000000000000,0.00,3,0,1,1,2025-08-06 17:00:00.000,2025-08-06 17:00:00.000
